X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-77.025807943700002,38.898795911500002,145584,253808,CANCELLED,General Business Licenses,400313000597,MELANIE ELSBERRY,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2016-03-30T00:00:00.000Z,,2016-04-01T06:45:30.000Z,WASHINGTON,DC,733 10TH STREET NW,38.898788,-77.025806,397761.48,136771.09,20001,306735,446377,386859,2,2C,2C03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.025807943700002,38.898795911500002,145585,253807,CANCELLED,General Business Licenses,400313000596,MELANIE ELSBERRY,2012-12-01T00:00:00.000Z,2014-11-30T00:00:00.000Z,2016-03-30T00:00:00.000Z,,2016-04-01T06:45:30.000Z,WASHINGTON,DC,733 10TH STREET NW,38.898788,-77.025806,397761.48,136771.09,20001,306735,446377,386859,2,2C,2C03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-81.5291921333,37.577269187699997,146046,150171,READY TO BATCH PRINT,General Business Licenses,70105181,"TOTAL HEALTHCARE SOLUTIONS, LLC",2016-06-01T00:00:00.000Z,2018-05-31T00:00:00.000Z,2016-04-05T00:00:00.000Z,2025364838,2016-04-07T06:45:31.000Z,WASHINGTON,DC,38 PORTER STREET NW,0,0,0,0,,0,472274,406498,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144699,291818,ACTIVE,One Family Rental,500516902549,Emily Privot + Ben Privot,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-09T00:00:00.000Z,202-966-0055,2016-03-10T06:45:46.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144700,291810,ACTIVE,One Family Rental,500516902535,Darrin Broadwater,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-09T00:00:00.000Z,202-320-5180,2016-03-10T06:45:46.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144701,292145,ACTIVE,One Family Rental,500516902707,Michael Moeller,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,301-802-5210,2016-03-21T06:45:40.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144702,292676,ACTIVE,General Business Licenses,400316902960,Philippa Hughes,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-04-01T00:00:00.000Z,202-489-9793,2016-04-04T06:45:45.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-76.931000545700002,38.880878017100002,145154,167414,READY TO RENEW,One Family Rental,70105081,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5070 G STREET SE,38.880871,-76.930998,405987.08,134784.01,20019,305339,422599,362450,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929583039500002,38.882196089799997,145158,245850,READY TO RENEW,One Family Rental,500512002031,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,5075 KIMI GRAY COURT SE,38.882189,-76.929581,406109.96,134930.42,20019,305347,422761,362473,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929955665400001,38.8807746994,145159,167421,READY TO RENEW,One Family Rental,70105088,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:52.000Z,WASHINGTON,DC,5094 G STREET SE,38.880767,-76.929953,406077.75,134772.61,20019,305373,422747,362476,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929505599,38.882186314,145160,245851,READY TO RENEW,One Family Rental,500512002032,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,5077 KIMI GRAY COURT SE,38.882179,-76.929503,406116.68,134929.34,20019,305350,422697,362478,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.92965449099999,38.882201718,145161,167399,READY TO RENEW,One Family Rental,70105049,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5073 KIMI GRAY COURT SE,38.882194,-76.929652,406103.76,134931.04,20019,305344,422703,362479,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930800543900006,38.8808015977,145162,167417,READY TO RENEW,One Family Rental,70105084,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5076 G STREET SE,38.880794,-76.930798,406004.44,134775.54,20019,305348,422749,362481,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930868056500003,38.880826861099997,145163,167416,READY TO RENEW,One Family Rental,70105083,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5074 G STREET SE,38.880819,-76.930866,405998.58,134778.34,20019,305345,422757,362500,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931047518900002,38.882360105499998,145164,269437,LAPSED,General Business Licenses,400314902178,"Accents; Sandy Mangual",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-491-5047,2016-04-06T06:45:35.000Z,WASHINGTON,DC,5043 KIMI GRAY COURT SE,38.882352,-76.931045,405982.88,134948.53,20019,305301,422719,362512,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930522932499997,38.882311419499999,145166,167394,READY TO RENEW,One Family Rental,70105029,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5053 KIMI GRAY COURT SE,38.882304,-76.930521,406028.4,134943.16,20019,305313,422025,362546,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.93044514899999,38.882298491199997,145170,167395,READY TO RENEW,One Family Rental,70105030,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5055 KIMI GRAY COURT SE,38.882291,-76.930443,406035.15,134941.73,20019,305316,421931,362564,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.998654861399999,38.875863148,145601,268749,EXPIRED,Charitable Solicitation,400214000160,CASA FOR CHILDREN OF THE DISTRICT OF COLUMBIA,2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,2028870007,2016-04-06T06:45:35.000Z,WASHINGTON,DC,515 M STREET SE,38.875856,-76.998653,400116.92,134225.06,20003,306683,446495,386918,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-77.0248559379,38.937434740400001,145617,268464,EXPIRED,General Business Licenses,400314901756,"Socialology Event Planning and Design; Jasmine Pettiford",2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,919-604-2984,2016-04-06T06:45:35.000Z,WASHINGTON,DC,850 QUINCY STREET NW,38.937427,-77.024854,397845.23,141060.3,20010,307511,450681,387057,4,4C,4C06,FOURTH,404,18,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144731,271679,READY TO RENEW,One Family Rental,500514903106,Kabir Yadav,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-367-6832,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-76.930109068600004,38.880770467300003,145171,167419,READY TO RENEW,One Family Rental,70105086,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:52.000Z,WASHINGTON,DC,5090 G STREET SE,38.880763,-76.930107,406064.44,134772.13,20019,305369,421933,362565,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.997677867799993,38.949186149799999,145172,268784,EXPIRED,General Business Licenses,400314901906,"Smith Kornell Consulting LLC; Davilla Smith",2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,410-935-7108,2016-04-06T06:45:35.000Z,WASHINGTON,DC,621 AVA CIRCLE NE,38.949179,-76.997676,400201.49,142364.52,20017,305447,421913,362578,5,5A,5A03,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.929819743400003,38.882222807,145175,167397,READY TO RENEW,One Family Rental,70105032,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5069 KIMI GRAY COURT SE,38.882215,-76.929817,406089.42,134933.37,20019,305337,421917,362596,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931279973299993,38.883090552699997,145176,167413,READY TO RENEW,One Family Rental,70105072,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,4899 F STREET SE,38.883083,-76.931278,405962.65,135029.6,20019,305209,422019,362520,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929126020699997,38.882584255200001,145177,245840,READY TO RENEW,One Family Rental,500512002020,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,401 51ST STREET SE,38.882576,-76.929124,406149.58,134973.54,20019,305171,422343,362258,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.932223016799995,38.882695094900001,145178,167408,READY TO RENEW,One Family Rental,70105065,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,4875 F STREET SE,38.882688,-76.932221,405880.86,134985.64,20019,305197,422437,362278,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929872672900004,38.880786720899998,145180,167422,READY TO RENEW,One Family Rental,70105089,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:52.000Z,WASHINGTON,DC,5096 G STREET SE,38.880779,-76.92987,406084.95,134773.95,20019,305375,422421,362293,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931565724699993,38.881251387100001,145188,245843,READY TO RENEW,One Family Rental,500512002023,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,5054 G STREET SE,38.881244,-76.931563,405938.01,134825.42,20019,305314,422423,362300,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930923120399996,38.880853738699997,145189,167415,READY TO RENEW,One Family Rental,70105082,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5072 G STREET SE,38.880846,-76.930921,405993.8,134781.32,20019,305342,422365,362309,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930707786100001,38.880781724199998,145191,167418,READY TO RENEW,One Family Rental,70105085,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5078 G STREET SE,38.880774,-76.930706,406012.49,134773.34,20019,305351,422457,362313,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931430209699997,38.883028483099999,145192,167411,READY TO RENEW,One Family Rental,70105070,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,4895 F STREET SE,38.883021,-76.931428,405949.62,135022.7,20019,305207,422273,362315,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-77.018194612900004,38.902830297800001,145193,291876,ACTIVE,Restaurant,931316000106,ALTA STRADA-CITY VISTA LLC,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-10T00:00:00.000Z,2029999999,2016-03-14T06:45:52.000Z,WASHINGTON,DC,465 K STREET NW,38.902823,-77.018192,398421.99,137218.78,20001,305188,422429,362325,6,6C,6C01,FIRST,102,8,NONE,NONE,NONE,MOUNT VERNON TRIANGLE CID
-81.5291921333,37.577269187699997,145642,261911,CANCELLED,General Business Licenses,400313002161,ARCADIA FOOD INC,2015-09-01T00:00:00.000Z,2017-08-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2023718090,2016-04-06T06:45:35.000Z,WASHINGTON,DC,550 PENNSYLVANIA AVENUE NE,0,0,0,0,,0,452190,388497,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.023313196499998,38.908755982599999,146199,271008,ACTIVE,Restaurant,931314000198,STARBUCKS CORPORATION,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,5402477829,2016-04-04T06:45:45.000Z,WASHINGTON,DC,815 O STREET NW,38.908748,-77.023311,397978.17,137876.68,20001,310642,474015,408102,6,2C,2C01,THIRD,308,7,NONE,NONE,NONE,NONE
-77.023720191199999,38.908754279199997,146200,270435,ACTIVE,Food Products,930614000024,CITYMARKET HOTEL DEVELOPMENT LLC,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-15T00:00:00.000Z,2022991188,2016-03-17T06:45:34.000Z,WASHINGTON,DC,899 O STREET NW,38.908746,-77.023718,397942.87,137876.5,20001,310640,474017,408103,6,2C,2C01,THIRD,308,7,NONE,NONE,NONE,NONE
-77.023720191199999,38.908754279199997,146201,270433,ACTIVE,Swimming Pool,921114000006,CITYMARKET HOTEL DEVELOPMENT LLC,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-15T00:00:00.000Z,2022991188,2016-03-17T06:45:34.000Z,WASHINGTON,DC,899 O STREET NW,38.908746,-77.023718,397942.87,137876.5,20001,310640,474017,408103,6,2C,2C01,THIRD,308,7,NONE,NONE,NONE,NONE
-77.023720191199999,38.908754279199997,146202,270258,ACTIVE,Patent Medicine,910114000011,CITYMARKET HOTEL DEVELOPMENT LLC,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-15T00:00:00.000Z,,2016-03-17T06:45:34.000Z,WASHINGTON,DC,899 O STREET NW,38.908746,-77.023718,397942.87,137876.5,20001,310640,474017,408103,6,2C,2C01,THIRD,308,7,NONE,NONE,NONE,NONE
-76.912540202900004,38.894886661100003,146204,292418,ACTIVE,General Business Licenses,400316902812,"Bolekaja Enterprises; Marshall Edwards",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-24T00:00:00.000Z,202-271-1507,2016-03-28T06:45:34.000Z,WASHINGTON,DC,426 EASTERN AVENUE NE,38.894879,-76.912538,407587.34,136340.45,20019,310669,474134,408168,7,7C,7C05,SIXTH,608,31,NONE,NONE,NONE,NONE
-77.058015503199996,38.907930900799997,146211,269455,ACTIVE,One Family Rental,500514902165,"John J. ONeill, III",2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-04-01T00:00:00.000Z,202-309-5550,2016-04-04T06:45:44.000Z,WASHINGTON,DC,1333 29TH STREET NW,38.907923,-77.058013,394968.27,137786.43,20007,310536,473243,407400,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,NONE
-77.001579560300002,38.873510421200002,146213,272122,READY TO RENEW,Delicatessen,930514000093,"Ice Cream Jubilee; Victoria Lai",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2024896779,2016-03-14T06:45:52.000Z,WASHINGTON,DC,301 WATER STREET SE,38.873503,-77.001577,399863.13,133963.89,20003,310693,474191,408229,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.929339578799997,38.881776872300001,145198,167404,READY TO RENEW,One Family Rental,70105059,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2025847183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,421 51ST STREET SE,38.881769,-76.929337,406131.12,134883.9,20019,305182,422355,362341,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929733659899995,38.882211945199998,145201,167398,READY TO RENEW,One Family Rental,70105048,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5071 KIMI GRAY COURT SE,38.882204,-76.929731,406096.89,134932.17,20019,305341,422339,362359,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930686446300001,38.882343046099997,145202,167392,READY TO RENEW,One Family Rental,70105027,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:52.000Z,WASHINGTON,DC,5049 KIMI GRAY COURT SE,38.882336,-76.930684,406014.21,134946.66,20019,305307,422451,362364,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930355376799994,38.882288078099997,145203,167396,READY TO RENEW,One Family Rental,70105031,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5057 KIMI GRAY COURT SE,38.882281,-76.930353,406042.94,134940.58,20019,305319,422579,362375,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.930038655800004,38.880764839900003,145204,167420,READY TO RENEW,One Family Rental,70105087,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5092 G STREET SE,38.880757,-76.930036,406070.55,134771.51,20019,305371,422639,362382,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.929802468099993,38.880804064899998,145205,167423,READY TO RENEW,One Family Rental,70105090,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,5098 G STREET SE,38.880797,-76.9298,406091.04,134775.88,20019,305377,422497,362393,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.931509531800003,38.881199375800001,145206,245844,READY TO RENEW,One Family Rental,500512002024,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,5056 G STREET SE,38.881192,-76.931507,405942.89,134819.65,20019,305317,422619,362410,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.93136472,38.883054659,145208,167412,READY TO RENEW,One Family Rental,70105071,EASTGATE FAMILY RENTAL LIMITED PARTNERSHIP,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-23T06:46:23.000Z,WASHINGTON,DC,4897 F STREET SE,38.883047,-76.931362,405955.3,135025.61,20019,305208,422561,362442,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.93146185,38.8811656564,145209,245845,READY TO RENEW,One Family Rental,500512002025,"EASTGATE FAMILY RENTAL, LP",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,8009817183,2016-03-14T06:45:51.000Z,WASHINGTON,DC,5058 G STREET SE,38.881158,-76.93146,405947.03,134815.91,20019,305320,422529,362447,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.979246190400005,38.862089616299997,145219,269100,EXPIRED,Apartment,500114902051,Anthony Washington,2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-412-1994,2016-04-06T06:45:35.000Z,WASHINGTON,DC,1759 W STREET SE,38.862082,-76.979244,401801.42,132696.3,20020,305824,423161,362896,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.979293880599997,38.862128180799999,145221,269099,EXPIRED,Apartment,500114902050,Anthony Washington,2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,866-963-8506,2016-04-06T06:45:35.000Z,WASHINGTON,DC,1757 W STREET SE,38.862121,-76.979292,401797.28,132700.58,20020,305798,423375,363003,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-77.032423662400006,38.929294242300003,145227,172812,LAPSED,Food Products,68002124,DC VINES LLC,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2022914492,2016-04-06T06:45:35.000Z,WASHINGTON,DC,3103 14TH STREET NW,38.929287,-77.032421,397188.8,140156.84,20010,307830,422951,362777,1,1A,1A06,THIRD,302,2,NONE,NONE,NONE,NONE
-77.032423662400006,38.929294242300003,145228,151555,LAPSED,Cigarette Retail,68002125,DC VINES LLC,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2022914492,2016-04-06T06:45:35.000Z,WASHINGTON,DC,3103 14TH STREET NW,38.929287,-77.032421,397188.8,140156.84,20010,307830,422951,362777,1,1A,1A06,THIRD,302,2,NONE,NONE,NONE,NONE
-77.021544908400003,38.900005337300001,145237,271178,READY TO RENEW,General Business Licenses,400314902903,"The Sports Zone 300; Saunte Robinson",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,240-277-3118,2016-03-14T06:45:51.000Z,WASHINGTON,DC,675 H STREET NW,38.899998,-77.021543,398131.31,136905.25,20001,305827,423357,362871,2,2C,2C03,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-77.022778330899996,38.895016541300002,145246,269561,LAPSED,Auto Rental,800114000002,ZIPCAR INC,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,8009279800,2016-04-06T06:45:36.000Z,WASHINGTON,DC,403 8TH STREET NW,38.895009,-77.022776,398024.18,136351.48,20004,304856,421607,363201,2,6C,6C09,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-76.977927510300006,38.918918584499998,145693,247522,READY TO RENEW,Tow Truck Storage Lot,801012000005,USA TOWING INC.,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,,2016-03-23T06:46:24.000Z,WASHINGTON,DC,1859 EDWIN STREET NE,38.918911,-76.977925,401914.343,139004.786,,0,453741,389841,5,5B,5B02,FIFTH,505,22,NONE,NONE,NONE,NONE
-77.031625681199998,38.918593836299998,144819,162557,ACTIVE,One Family Rental,500512001449,ATTN: ALEX CAMACHO,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-17T00:00:00.000Z,2023290863,2016-03-21T06:45:39.000Z,WASHINGTON,DC,2125 14TH STREET NW,38.918586,-77.031623,397257.58,138968.98,20009,303497,417229,358430,1,1B,1B04,THIRD,305,3,NONE,NONE,NONE,NONE
-77.047348483600004,38.921559199599997,145718,292515,ACTIVE,One Family Rental,500516902906,Marina Smith,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-29T00:00:00.000Z,310-592-5317,2016-03-31T06:45:38.000Z,WASHINGTON,DC,2003 ALLEN PLACE NW,38.921552,-77.047346,395894.25,139298.75,20009,307513,455813,391841,1,1C,1C02,THIRD,303,1,NONE,NONE,NONE,NONE
-81.5291921333,37.577269187699997,145727,167012,EXPIRED,One Family Rental,70101657,VVOLVE,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2023597368,2016-04-06T06:45:36.000Z,WASHINGTON,DC,513 17TH STREET NE,0,0,0,0,,0,456571,392593,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
