permitID,yelpID,categories,street_address,zip,lat,lon,rating,review_count
148134.0,caliyogurt-washington,"[[Ice Cream & Frozen Yogurt, icecream]]",[2473 18th St NW],20009,38.922246471,-77.0424567908,3.5,134.0
7042.0,sprig-and-sprout-washington,"[[Vietnamese, vietnamese], [Sandwiches, sandwiches], [Gluten-Free, gluten_free]]",[2317 Wisconsin Ave NW],20007,38.920809,-77.071482,4.0,198.0
3402.0,spring-garden-washington,"[[Chinese, chinese], [Thai, thai]]",[4916 Wisconsin Ave NW],20016,38.95397,-77.08272,3.0,39.0
2452.0,m-street-bar-and-grill-washington,"[[American (New), newamerican], [Bars, bars], [Latin American, latin]]",[2033 M St NW],20036,38.9055732081,-77.0466283069,3.5,172.0
173201.0,stadium-club-washington,"[[Adult Entertainment, adultentertainment]]",[2127 Queens Chapel Rd NE],20018,38.9196548462,-76.9722595215,3.0,86.0
5371.0,stadium-club-washington,"[[Adult Entertainment, adultentertainment]]",[2127 Queens Chapel Rd NE],20018,38.9196548462,-76.9722595215,3.0,86.0
1291.0,stans-restaurant-and-bar-washington,"[[Lounges, lounges], [American (Traditional), tradamerican]]",[1029 Vermont Ave NW],20005,38.9035377502,-77.0328140259,3.5,214.0
1434.0,stand-and-snack-washington,"[[Sandwiches, sandwiches]]",[1133 15th St NW],20005,38.90485,-77.034,4.0,8.0
6944.0,garden-district-washington-3,"[[Barbeque, bbq], [German, german], [Beer Gardens, beergardens]]",[1801 14th St NW],20009,38.9141842,-77.0320102,4.0,260.0
5513.0,garden-district-washington-3,"[[Barbeque, bbq], [German, german], [Beer Gardens, beergardens]]",[1801 14th St NW],20009,38.9141842,-77.0320102,4.0,260.0
4310.0,star-pizza-restaurant-and-carryout-washington,"[[Pizza, pizza]]",[3222 Pennsylvania Ave SE],20020,38.8689891994,-76.9594893605,4.0,3.0
3414.0,starbucks-washington-71,"[[Coffee & Tea, coffee]]",[500 Maryland SW],20024,38.8858427621,-77.0216562197,3.5,13.0
2959.0,starbucks-washington-66,"[[Coffee & Tea, coffee]]","[325 7th St NW, Ste 100]",20004,38.8945045471,-77.0215759277,2.0,30.0
3296.0,starbucks-washington-45,"[[Coffee & Tea, coffee]]",[443 7th St NW],20004,38.8953841478,-77.0218560845,2.0,43.0
3921.0,starbucks-washington-96,"[[Coffee & Tea, coffee]]",[800 7th St NW],20001,38.8999405,-77.0220413,2.5,101.0
7097.0,starbucks-washington-68,"[[Coffee & Tea, coffee]]",[1160 1st St NE],20002,38.9054987289,-77.0061557809,2.5,37.0
101239.0,starbucks-washington-38,"[[Coffee & Tea, coffee]]",[401 8th St SE],20003,38.8835564,-76.9951172,2.0,41.0
4069.0,starbucks-washington-73,"[[Coffee & Tea, coffee]]",[999 9th St N W],20001,38.9019369206,-77.0234326092,3.0,6.0
3582.0,starbucks-washington-49,"[[Coffee & Tea, coffee]]",[555 11th St NW],20004,38.896686554,-77.0266265869,2.5,35.0
3883.0,the-atrium-restaurant-washington,"[[American (New), newamerican], [Steakhouses, steak]]",[1221 22nd St NW],20037,38.9061279297,-77.048324585,4.0,6.0
1813.0,starbucks-washington-155,"[[Coffee & Tea, coffee]]",[1429 P St NW],20005,38.9097709446,-77.0330923024,3.5,4.0
5112.0,starbucks-washington-155,"[[Coffee & Tea, coffee]]",[1429 P St NW],20005,38.9097709446,-77.0330923024,3.5,4.0
1392.0,starbucks-washington-43,"[[Coffee & Tea, coffee]]",[1110 Vermont Ave NW],20006,38.9042816,-77.0332108,3.0,21.0
2203.0,starbucks-washington-108,"[[Coffee & Tea, coffee]]","[1825 Eye St NW, International Square]",20006,38.9013822377,-77.042221427,2.5,19.0
147243.0,starbucks-washington-42,"[[Coffee & Tea, coffee]]",[2109 M St NW],20037,38.9054187996,-77.048350684,4.0,31.0
4596.0,starbucks-washington-28,"[[Coffee & Tea, coffee]]","[600 Maryland Ave SW, Capital Gallery Court]",20024,38.88599,-77.02074,3.0,19.0
2832.0,starbucks-washington-118,"[[Coffee & Tea, coffee]]",[3050 K St NW],20007,38.902219,-77.060562,1.5,11.0
2080.0,starbucks-washington-79,"[[Coffee & Tea, coffee]]",[1734 L St NW],20036,38.9036596579,-77.0408594419,2.0,20.0
2866.0,starbucks-washington-114,"[[Coffee & Tea, coffee]]",[3122 M St NW],20007,38.904907,-77.061897,2.5,63.0
2169.0,starbucks-washington-35,"[[Coffee & Tea, coffee]]",[1810 Wisconsin Ave NW],20007,38.9150283059,-77.0675255761,3.5,31.0
148230.0,starbucks-washington-72,"[[Coffee & Tea, coffee]]",[2302 Wisconsin Ave NW],20007,38.9201803834,-77.0717135494,3.5,26.0
2568.0,starbucks-washington-72,"[[Coffee & Tea, coffee]]",[2302 Wisconsin Ave NW],20007,38.9201803834,-77.0717135494,3.5,26.0
2803.0,starbucks-washington-18,"[[Coffee & Tea, coffee]]",[4250 Connecticut Ave NW],20008,38.9445033469,-77.0642122564,2.5,25.0
3235.0,starbucks-washington-54,"[[Coffee & Tea, coffee]]",[5185 MacArthur Blvd NW],20016,38.92673,-77.10277,2.5,11.0
188163.0,starbucks-washington-93,"[[Coffee & Tea, coffee]]",[1801 Columbia Rd NW],20016,38.9227409363,-77.043006897,3.0,36.0
2148.0,starbucks-washington-93,"[[Coffee & Tea, coffee]]",[1801 Columbia Rd NW],20016,38.9227409363,-77.043006897,3.0,36.0
2001.0,starbucks-washington-2,"[[Coffee & Tea, coffee]]",[1700 Connecticut Ave NW],20009,38.9127869199,-77.0455530837,3.0,43.0
2529.0,starbucks-washington-130,"[[Coffee & Tea, coffee]]",[2175 K St NW],20037,38.902893,-77.048393,2.0,28.0
1566.0,starbucks-washington-134,"[[Coffee & Tea, coffee]]",[1250 U St NW],20009,38.91673,-77.02906,2.0,34.0
1911.0,starbucks-washington-10,"[[Coffee & Tea, coffee]]",[1600 U St NW],20009,38.9167599,-77.03715,3.0,30.0
188161.0,starbucks-washington-115,"[[Coffee & Tea, coffee]]",[5500 Connecticut Ave NW],20015,38.963131,-77.0747299,3.0,11.0
187832.0,starbucks-washington-115,"[[Coffee & Tea, coffee]]",[5500 Connecticut Ave NW],20015,38.963131,-77.0747299,3.0,11.0
3369.0,starbucks-washington-29,"[[Coffee & Tea, coffee]]",[4820 Massachusetts Ave NW],20016,38.944561,-77.0956879,3.5,28.0
2988.0,starbucks-washington-110,"[[Coffee & Tea, coffee]]",[3301 New Mexico Ave NW],20016,38.933548,-77.085703,3.5,21.0
4556.0,starbucks-washington-16,"[[Coffee & Tea, coffee]]","[409 3rd St SW, Ste 105]",20024,38.8846,-77.0157399,3.0,32.0
101240.0,starbucks-washington-57,"[[Coffee & Tea, coffee]]",[185 Chappie James Blvd Sw],20032,38.8443373488,-77.0178474094,2.5,8.0
6123.0,starbucks-washington-57,"[[Coffee & Tea, coffee]]",[185 Chappie James Blvd Sw],20032,38.8443373488,-77.0178474094,2.5,8.0
4477.0,starbucks-washington-138,"[[Coffee & Tea, coffee]]",[1201 Maryland Ave SW],20024,38.884677887,-77.0294113159,2.5,33.0
1239.0,starbucks-washington-135,"[[Coffee & Tea, coffee]]",[1001 Connecticut Ave NW],20036,38.90291,-77.03913,2.0,23.0
1853.0,starbucks-washington-94,"[[Coffee & Tea, coffee]]",[1501 Connecticut Ave NW],20036,38.9105415,-77.043663,3.0,79.0
188254.0,starbucks-washington-140,"[[Coffee & Tea, coffee]]",[900 23rd St NW],20037,38.9010887146,-77.0507125854,2.5,19.0
5463.0,starbucks-washington-42,"[[Coffee & Tea, coffee]]",[2109 M St NW],20037,38.9054187996,-77.048350684,4.0,31.0
2625.0,starbucks-washington-116,"[[Coffee & Tea, coffee]]",[2400 M St],20037,38.90479,-77.0519599,1.5,23.0
2519.0,starbucks-washington-9,"[[Coffee & Tea, coffee]]",[2130 H St NW],20052,38.899215,-77.048202,2.5,48.0
1086.0,starbucks-washington-132,"[[Coffee & Tea, coffee]]","[50 Massachusetts Ave NE, Space T-16]",20002,38.8975028992,-77.0062103271,2.5,58.0
5146.0,starbucks-washington-132,"[[Coffee & Tea, coffee]]","[50 Massachusetts Ave NE, Space T-16]",20002,38.8975028992,-77.0062103271,2.5,58.0
172495.0,starbucks-washington-96,"[[Coffee & Tea, coffee]]",[800 7th St NW],20001,38.8999405,-77.0220413,2.5,101.0
148115.0,starbucks-washington-132,"[[Coffee & Tea, coffee]]","[50 Massachusetts Ave NE, Space T-16]",20002,38.8975028992,-77.0062103271,2.5,58.0
172775.0,starbucks-washington-50,"[[Coffee & Tea, coffee]]",[901 New York Ave NW],20001,38.9014683597,-77.0266179849,2.0,26.0
4102.0,starbucks-washington-139,"[[Coffee & Tea, coffee]]",[1200 New Jersey Ave SE],20374,38.876270906,-77.0036549423,2.5,43.0
188109.0,starbucks-washington,"[[Coffee & Tea, coffee]]",[237 Pennsylvania Ave SE],20003,38.8868,-77.00225,3.0,59.0
4246.0,starbucks-washington,"[[Coffee & Tea, coffee]]",[237 Pennsylvania Ave SE],20003,38.8868,-77.00225,3.0,59.0
188289.0,starbucks-washington-24,"[[Coffee & Tea, coffee]]",[1301 Pennsylvania Ave NW],20004,38.8963492833,-77.0297359352,3.5,33.0
3787.0,starbucks-washington-30,"[[Coffee & Tea, coffee]]","[700 14th St NW, Ste 1]",20005,38.8984177262,-77.0319975168,2.0,22.0
7096.0,starbucks-washington-102,"[[Coffee & Tea, coffee]]",[1225 I St Nw],20005,38.9014193898,-77.0290497116,4.0,5.0
1836.0,starbucks-washington-15,"[[Coffee & Tea, coffee]]",[1455 K St NW],20005,38.9027498786,-77.0342283952,3.0,31.0
4032.0,starbucks-washington-50,"[[Coffee & Tea, coffee]]",[901 New York Ave NW],20001,38.9014683597,-77.0266179849,2.0,26.0
187316.0,starbucks-washington-97,"[[Coffee & Tea, coffee]]",[801 18th St NW],20006,38.9003497992,-77.0414466025,3.5,23.0
3802.0,starbucks-washington-78,"[[Coffee & Tea, coffee]]",[701 9th St NW],20001,38.8986244202,-77.0236434937,1.5,11.0
1907.0,starbucks-washington-125,"[[Coffee & Tea, coffee]]",[1600 K St],20006,38.9022026062,-77.0368652344,2.5,26.0
6773.0,starbucks-washington-125,"[[Coffee & Tea, coffee]]",[1600 K St],20006,38.9022026062,-77.0368652344,2.5,26.0
2070.0,starbucks-washington-53,"[[Coffee & Tea, coffee]]",[1730 Pennsylvania Ave NW],20006,38.8987007,-77.0404434,3.5,19.0
5894.0,starbucks-washington-11,"[[Coffee & Tea, coffee]]",[3107 14th St NW],20010,38.9294622542,-77.0324633236,3.0,40.0
2554.0,starbucks-washington-109,"[[Coffee & Tea, coffee]]","[2225 Georgia Ave NW, 1st Fl]",20001,38.9197311,-77.021553,3.5,13.0
3472.0,starbucks-washington-54,"[[Coffee & Tea, coffee]]",[5185 MacArthur Blvd NW],20016,38.92673,-77.10277,2.5,11.0
4595.0,starbucks-washington-95,"[[Coffee & Tea, coffee]]","[550 C St SW, Ste 100]",20024,38.885888339,-77.0196424668,2.0,33.0
2340.0,starbucks-washington-33,"[[Coffee & Tea, coffee]]",[1957 E St NW],20006,38.89627,-77.0442,2.5,26.0
5855.0,station-4-washington-3,"[[American (New), newamerican], [Bars, bars], [Breakfast & Brunch, breakfast_brunch]]",[1101 4th St SW],20024,38.8773048182,-77.0179003614,3.0,444.0
147982.0,station-cafe-washington,"[[Sandwiches, sandwiches]]",[820 1st St NE],20002,38.9005889893,-77.007774353,3.0,13.0
1195.0,station-cafe-washington,"[[Sandwiches, sandwiches]]",[820 1st St NE],20002,38.9005889893,-77.007774353,3.0,13.0
172512.0,osman-and-joes-steak-n-egg-kitchen-washington,"[[Breakfast & Brunch, breakfast_brunch], [Diners, diners], [Steakhouses, steak]]",[4700 Wisconsin Ave NW],20016,38.9511899,-77.08121,3.5,268.0
3351.0,osman-and-joes-steak-n-egg-kitchen-washington,"[[Breakfast & Brunch, breakfast_brunch], [Diners, diners], [Steakhouses, steak]]",[4700 Wisconsin Ave NW],20016,38.9511899,-77.08121,3.5,268.0
172577.0,steel-plate-washington-2,"[[Cocktail Bars, cocktailbars], [Comfort Food, comfortfood]]",[3523 12th St NE],20017,38.933239,-76.990761,4.0,87.0
1929.0,stetsons-famous-bar-and-grill-washington,"[[Bars, bars], [American (Traditional), tradamerican]]",[1610 U St NW],20009,38.9167327881,-77.0373153687,3.0,108.0
1564.0,stevens-sandwich-shoppe-washington,"[[Sandwiches, sandwiches]]",[1250 I Street NW],20005,38.9010315,-77.0291672,4.0,32.0
5992.0,sticky-rice-washington,"[[Sushi Bars, sushi], [Japanese, japanese], [Asian Fusion, asianfusion]]",[1224 H St NE],20002,38.90041,-76.98931,3.0,1002.0
592.0,sticky-rice-washington,"[[Sushi Bars, sushi], [Japanese, japanese], [Asian Fusion, asianfusion]]",[1224 H St NE],20002,38.90041,-76.98931,3.0,1002.0
172429.0,stk-washington-d-c-washington,"[[Steakhouses, steak], [American (New), newamerican], [Cocktail Bars, cocktailbars]]",[1250 Connecticut Ave],20036,38.90686,-77.04232,3.5,349.0
172424.0,stonefish-grill-washington-3,"[[Seafood, seafood]]",[1708 L St NW],20036,38.9035974925,-77.0390339147,2.5,33.0
1816.0,stoneys-bar-and-grill-washington,"[[Bars, bars], [American (Traditional), tradamerican], [American (New), newamerican]]",[1433 P St NW],20005,38.9097998385,-77.0332286053,3.5,376.0
148016.0,stoneys-on-l-washington,"[[American (Traditional), tradamerican], [Lounges, lounges]]","[2101 L St NW, Ste103]",20037,38.904188,-77.047115,4.0,101.0
148081.0,straw-stick-and-brick-washington,"[[Delis, delis], [Sandwiches, sandwiches], [Cooking Classes, cookingclasses]]",[5111 Georgia Ave NW],20011,38.952339,-77.027175,4.5,30.0
6484.0,straw-stick-and-brick-washington,"[[Delis, delis], [Sandwiches, sandwiches], [Cooking Classes, cookingclasses]]",[5111 Georgia Ave NW],20011,38.952339,-77.027175,4.5,30.0
137309.0,subway-washington-16,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1605 Connecticut Ave NW],20009,38.9115066528,-77.044090271,2.0,21.0
1932.0,subway-washington-16,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1605 Connecticut Ave NW],20009,38.9115066528,-77.044090271,2.0,21.0
1422.0,subway-washington-24,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1100 New York Ave NW],20005,38.9006479,-77.0277122,3.5,5.0
188091.0,subway-washington-4,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2301 Georgia Ave NW],20001,38.92068,-77.02155,2.5,4.0
2571.0,subway-washington-4,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2301 Georgia Ave NW],20001,38.92068,-77.02155,2.5,4.0
3935.0,subway-washington-49,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[800 N Capitol St NW],20002,38.900509,-77.009727,3.5,3.0
6096.0,subway-washington-37,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]",[406 1st St SE],20003,38.88475,-77.005531,2.0,3.0
4353.0,subway-washington-107,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[430 8th St SE],20003,38.8828735352,-76.9946517944,2.5,4.0
3423.0,subway-washington-64,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[501 D St NW],20001,38.8949249,-77.0194207,2.0,9.0
2342.0,subway-washington-54,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[1959 E St NW, Space C]",20052,38.8961349,-77.0446528,2.5,7.0
4025.0,subway-washington-24,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1100 New York Ave NW],20005,38.9006479,-77.0277122,3.5,5.0
172723.0,subway-washington-54,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[1959 E St NW, Space C]",20052,38.8961349,-77.0446528,2.5,7.0
2116.0,subway-washington-54,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[1959 E St NW, Space C]",20052,38.8961349,-77.0446528,2.5,7.0
1830.0,subway-washington-24,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1100 New York Ave NW],20005,38.9006479,-77.0277122,3.5,5.0
1336.0,subway-washington-24,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1100 New York Ave NW],20005,38.9006479,-77.0277122,3.5,5.0
1995.0,subway-washington-60,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1726 M St NW],20036,38.9053382874,-77.0394515991,4.0,6.0
2451.0,subway-washington-39,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1129 18th St NW],20036,38.9043306,-77.0414995,3.0,15.0
147602.0,subway-washington-60,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1726 M St NW],20036,38.9053382874,-77.0394515991,4.0,6.0
147666.0,subway-washington-38,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3275 M St NW],20007,38.9053115845,-77.0650634766,3.5,7.0
2972.0,subway-washington-38,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3275 M St NW],20007,38.9053115845,-77.0650634766,3.5,7.0
1732.0,subway-washington-38,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3275 M St NW],20007,38.9053115845,-77.0650634766,3.5,7.0
6088.0,subway-washington-18,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2216 Wisconsin Ave NW],20007,38.91948,-77.07131,2.0,6.0
147956.0,subway-washington-9,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3520 Connecticut Ave NW],20008,38.9361496,-77.0593872,1.5,7.0
137288.0,subway-washington-9,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3520 Connecticut Ave NW],20008,38.9361496,-77.0593872,1.5,7.0
3064.0,subway-washington-9,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3520 Connecticut Ave NW],20008,38.9361496,-77.0593872,1.5,7.0
1403.0,subway-washington-4,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2301 Georgia Ave NW],20001,38.92068,-77.02155,2.5,4.0
1498.0,subway-washington-131,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]",[1201 Tuckerman Street NW],20011,38.9676048,-77.0283126,1.0,3.0
4867.0,subway-washington-52,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[5616 Connecticut Ave NW],20015,38.96542,-77.07639,3.5,5.0
3601.0,subway-washington-52,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[5616 Connecticut Ave NW],20015,38.96542,-77.07639,3.5,5.0
147603.0,subway-washington-15,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[5300 Wisconsin Ave NW],20015,38.95969,-77.08574,1.5,5.0
3303.0,subway-washington-22,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]","[4441 Wisconsin Ave, Ste A]",20016,38.94766,-77.07907,2.0,7.0
188325.0,subway-washington-15,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[5300 Wisconsin Ave NW],20015,38.95969,-77.08574,1.5,5.0
938.0,subway-washington-45,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3504 12th St NE],20017,38.9327023,-76.9911858,2.5,2.0
984.0,subway-washington-17,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3950 Minnesota Ave NE],20019,38.8942469,-76.9499872,2.5,2.0
188092.0,subway-washington-57,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2861 Alabama Ave SE],20020,38.8598592546,-76.9657274671,2.0,3.0
4279.0,subway-washington-57,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2861 Alabama Ave SE],20020,38.8598592546,-76.9657274671,2.0,3.0
4136.0,subway-washington-5,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]",[1412 Good Hope Road SE],20020,38.86692,-76.98464,4.0,1.0
5471.0,subway-washington-55,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1101 4th St SW],20024,38.8774994062,-77.0179011791,2.0,6.0
4591.0,subway-washington-23,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[The Pentagon, 5th Fl, Apex 5/6]",20301,38.9055899,-77.0205299,4.0,1.0
4186.0,subway-washington-58,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1551 Alabama Ave SE],20020,38.8463467244,-76.9809705019,1.0,1.0
1429.0,subway-washington-60,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1726 M St NW],20036,38.9053382874,-77.0394515991,4.0,6.0
6582.0,subway-washington-60,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1726 M St NW],20036,38.9053382874,-77.0394515991,4.0,6.0
2448.0,subway-washington-39,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1129 18th St NW],20036,38.9043306,-77.0414995,3.0,15.0
2409.0,subway-washington-60,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1726 M St NW],20036,38.9053382874,-77.0394515991,4.0,6.0
2702.0,subway-washington-35,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2517 Pennsylvania Ave NW],20037,38.904156,-77.053764,3.0,13.0
2341.0,subway-washington-54,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[1959 E St NW, Space C]",20052,38.8961349,-77.0446528,2.5,7.0
173028.0,subway-washington-123,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]","[6411 Tondorf Rd, Georgetown University]",20007,38.9097802617,-77.0746391855,3.0,2.0
6195.0,subway-washington-97,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1444 I St NW],20005,38.90108,-77.03276,3.0,6.0
188640.0,subway-washington-59,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[555 13th St NW],20004,38.8970718,-77.0292511,2.5,8.0
5387.0,subway-washington-122,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[455 Massachusetts Ave NW],20001,38.9010391,-77.0175629,2.5,10.0
172395.0,subway-washington-30,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1213 Brentwood Rd NE],20018,38.920354,-76.98953,2.5,3.0
590.0,subway-washington-30,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1213 Brentwood Rd NE],20018,38.920354,-76.98953,2.5,3.0
4127.0,subway-washington-48,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]",[1391 Pennsylvania Ave SE],20003,38.8804817945,-76.9862987101,4.0,6.0
188647.0,subway-washington-61,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3204 Pennsylvania Ave SE],20020,38.8693008,-76.960022,1.0,4.0
4307.0,subway-washington-61,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3204 Pennsylvania Ave SE],20020,38.8693008,-76.960022,1.0,4.0
4092.0,subway-washington-7,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1100 New Jersey Ave SE],20003,38.87704,-77.00394,3.0,13.0
6393.0,subway-washington-122,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[455 Massachusetts Ave NW],20001,38.9010391,-77.0175629,2.5,10.0
5681.0,subway-washington-97,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[1444 I St NW],20005,38.90108,-77.03276,3.0,6.0
147351.0,subway-washington-101,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2001 14th St NW],20009,38.9171829224,-77.0316085815,3.5,3.0
2994.0,subway-washington-44,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[3306 14th St NW],20010,38.9304008,-77.0329056,3.0,8.0
148082.0,subway-washington-33,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2469 18th St NW],20009,38.9222412,-77.0422134,2.0,16.0
2679.0,subway-washington-33,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2469 18th St NW],20009,38.9222412,-77.0422134,2.0,16.0
4971.0,subway-washington-33,"[[Sandwiches, sandwiches], [Fast Food, hotdogs]]",[2469 18th St NW],20009,38.9222412,-77.0422134,2.0,16.0
3269.0,subway-washington-12,"[[Fast Food, hotdogs], [Sandwiches, sandwiches]]",[3801 Nebraska Ave NW],20393,38.9391860962,-77.0821304321,1.5,4.0
188373.0,sudhouse-washington,"[[Bars, bars], [Gastropubs, gastropubs]]",[1340 U St NW],20009,38.9168207953,-77.0310966423,4.0,58.0
2072.0,suki-asia-washington,"[[Asian Fusion, asianfusion], [Sushi Bars, sushi], [Japanese, japanese]]",[1730 Rhode Island Ave NW],20036,38.9058122,-77.0395134,3.5,101.0
2066.0,sumahs-washington,"[[African, african]]",[1727 7th St NW],20001,38.9136581421,-77.0214996338,4.5,155.0
5963.0,sundevich-washington,"[[Sandwiches, sandwiches]]",[1314 9th St NW],20001,38.9077637357,-77.0243593107,4.0,417.0
4114.0,sunnys-carryout-washington,"[[Restaurants, restaurants]]",[1301 Good Hope Road SE],20020,38.8668289,-76.9868164,1.5,4.0
1202.0,sunrise-cafe-washington-2,"[[Sandwiches, sandwiches]]",[888 1st St NE],20426,38.9015388,-77.0070419,3.0,5.0
1378.0,sunrise-cafe-washington,"[[Breakfast & Brunch, breakfast_brunch], [Greek, greek], [American (Traditional), tradamerican]]",[1102 17th St NW],20036,38.9039303362,-77.0385575294,4.0,85.0
187410.0,sunrise-caribbean-cuisine-washington,"[[Caribbean, caribbean], [Vegetarian, vegetarian], [Vegan, vegan]]",[50 Massachusetts Ave],20002,38.8975028992,-77.0062103271,4.5,105.0
6972.0,sunshine-bar-and-lounge-washington,"[[Ethiopian, ethiopian], [Tex-Mex, tex-mex], [Lounges, lounges]]",[7331 Georgia Ave NW],20012,38.979229,-77.026138,1.5,4.0
3455.0,sur-la-place-washington,"[[Belgian, belgian]]",[5105 MacArthur Blvd],20016,38.9253883,-77.1013565,3.5,99.0
5828.0,surfside-washington,"[[Tex-Mex, tex-mex], [Caribbean, caribbean]]",[2444 Wisconsin Ave NW],20007,38.922091,-77.072893,3.5,415.0
1337.0,sushi-aoi-washington-2,"[[Japanese, japanese], [Sushi Bars, sushi]]",[1100 New York Ave NW],20005,38.9006479,-77.0277122,2.5,124.0
147653.0,sushi-capitol-washington-3,"[[Japanese, japanese], [Sushi Bars, sushi]]",[325 Pennsylvania Ave SE],20003,38.886401,-77.001264,4.5,342.0
3808.0,sushi-go-round-and-tapas-washington,"[[Sushi Bars, sushi], [Japanese, japanese]]",[705 7th St NW],20001,38.8992904,-77.0217751,2.5,150.0
172554.0,sushi-keiko-washington,"[[Japanese, japanese], [Sushi Bars, sushi]]",[2309 Wisconsin Ave NW],20007,38.92062,-77.071373,4.0,32.0
2580.0,sushi-ko-washington,"[[Sushi Bars, sushi]]",[2309 Wisconsin Ave NW],20007,38.920627594,-77.0713729858,3.5,235.0
6302.0,sushi-para-washington,"[[Sushi Bars, sushi]]",[4221 Connecticut Ave NW],20008,38.9436458051,-77.0631453395,3.0,201.0
1860.0,sushi-taro-washington,"[[Sushi Bars, sushi], [Japanese, japanese]]",[1503 17th St NW],20036,38.909847,-77.038657,4.0,931.0
6883.0,sweetgreen-washington-2,"[[Salad, salad], [Vegetarian, vegetarian]]",[1512 Connecticut Ave NW],20036,38.9104486752,-77.0442438126,4.0,243.0
6943.0,sweetgreen-washington-10,"[[Salad, salad], [Vegetarian, vegetarian]]",[1065 5th St NW],20001,38.9037874,-77.0187431,4.0,47.0
172574.0,sweetgreen-washington-15,"[[Salad, salad], [Vegetarian, vegetarian]]",[1212 4th St SE],20003,38.8758,-77.00023,3.5,38.0
4216.0,sweetgreen-washington-5,"[[Salad, salad], [Vegetarian, vegetarian]]",[221 Pennsylvania Ave SE],20003,38.8869514465,-77.0027542114,3.5,132.0
